productId;currencyId;syncId;price;unitOfMeasureId;syncDateTime;quantity
GAT102_ROL;EUR;271;250.000;EA;2018-12-07 10:09:58.0000000;1
P100110;EUR;271;250.000;EA;2021-07-29 13:46:17.0000000;1
P100206;EUR;271;450.000;EA;2021-07-29 13:46:17.0000000;1
DP4K-36BLP_KIT;EUR;271;41.000.000;LTR;2018-12-07 10:09:58.0000000;1
CLP/BLP_COOLER;EUR;271;5.100.000;EA;2018-12-07 10:09:58.0000000;1
DP4K-36BLP;EUR;271;25.000.000.000.000;EA;2018-12-07 10:09:58.0000000;1
P100401;EUR;271;1.000.000;EA;2021-07-29 13:46:17.0000000;1
P100401;EUR;271;500.000;EA;2018-12-07 10:09:58.0000000;1
MTB1;EUR;271;1.000.000;XBX;2021-07-29 13:46:17.0000000;1
102010;EUR;271;350.000;EA;2018-12-07 10:09:58.0000000;1
102011;EUR;271;95.000.000;EA;2021-07-29 13:46:17.0000000;1
P100206;EUR;271;11.000.000;EA;2018-12-07 10:09:58.0000000;1
P100101;EUR;271;5.000.000;EA;2021-07-29 13:46:17.0000000;1
P100110;EUR;271;20.000;EA;2018-12-07 10:09:58.0000000;1
P100111;EUR;271;561.200;EA;2021-07-29 13:46:17.0000000;1
P100119;EUR;271;39.900;XCS;2018-12-07 10:09:58.0000000;1
P100109;EUR;271;25.000.000;EA;2018-12-07 10:09:58.0000000;1
P100129;EUR;271;120.000;EA;2018-12-07 10:09:58.0000000;1
P100201;EUR;271;20.000;EA;2021-07-29 13:46:17.0000000;1
P100201;EUR;271;20.000;XBX;2021-07-29 13:46:17.0000000;1
P100213;EUR;271;50.000;EA;2021-07-29 13:46:17.0000000;1
P100301;EUR;271;89.435.000;EA;2018-12-07 10:09:58.0000000;1
P100401;EUR;271;4.750.000;EA;2021-07-29 13:46:17.0000000;1
P100401;EUR;271;9.500.000;XPX;2021-07-29 13:46:17.0000000;1
P100405;EUR;271;600.000;XCS;2018-12-07 10:09:58.0000000;1
P100402;EUR;271;9.066.700;EA;2021-07-29 13:46:17.0000000;1
P100403;EUR;271;5.096.000;KGM;2018-12-07 10:09:58.0000000;1
P100411;EUR;271;59.900;EA;2018-12-07 10:09:58.0000000;1
P100436;EUR;271;50.000;EA;2021-07-29 13:46:17.0000000;1
P100505;EUR;271;20.000;LTR;2021-07-29 13:46:17.0000000;1
P100515;EUR;271;800.000;EA;2021-07-29 13:46:17.0000000;1
P100701;EUR;271;30.000;EA;2021-07-29 13:46:17.0000000;1
P100702;EUR;271;809.600;EA;2021-07-29 13:46:17.0000000;1
P100709;EUR;271;8.629.900;XCS;2021-07-29 13:46:17.0000000;1
P100710;EUR;271;5.200.000;EA;2021-07-29 13:46:17.0000000;1
P100801;EUR;271;2.896.900;EA;2021-07-29 13:46:17.0000000;1
P100715;EUR;271;8.940.000;EA;2018-12-07 10:09:58.0000000;1
P100720;EUR;271;96.500.000;EA;2018-12-07 10:09:58.0000000;1
P100800;EUR;271;500.000;MASS;2021-07-29 13:46:17.0000000;1
P100800;EUR;271;500.000;KGM;2018-12-07 10:09:58.0000000;1
P100900;EUR;271;944.000;EA;2021-05-10 10:37:58.0000000;1
P100900;EUR;271;2.360.000;EA;2021-07-29 13:46:17.0000000;1
P110211;EUR;271;0.6000;EA;2021-07-29 13:46:17.0000000;1
P110405;EUR;271;1.130.000;EA;2018-12-07 10:09:58.0000000;1
P110220;EUR;271;3.266.000.000;EA;2018-12-07 10:09:58.0000000;1
P110220;EUR;271;653.200.000;EA;2018-12-07 10:09:58.0000000;1
P110310;EUR;271;4.080.000;EA;2021-07-29 13:46:17.0000000;1
P110310;EUR;271;293.760.000;EA;2018-12-07 10:09:58.0000000;1
P110310;EUR;271;340.000;EA;2021-07-29 13:46:17.0000000;1
P110401;EUR;271;17.350.000;EA;2021-07-29 13:46:17.0000000;1
P110801;EUR;271;50.000;EA;2018-12-07 10:09:58.0000000;1
P200016;EUR;271;990.000;EA;2021-07-29 13:46:17.0000000;1
P100202;EUR;271;8.650.000;EA;2018-12-07 10:09:58.0000000;1
P100203;EUR;271;5.340.000;EA;2018-12-07 10:09:58.0000000;1
P100205;EUR;271;4.590.000;EA;2021-07-29 13:46:17.0000000;1
P120101;EUR;271;1.860.000;EA;2018-12-07 10:09:58.0000000;1
P120102;EUR;271;0.7000;EA;2018-12-07 10:09:58.0000000;1
P120103;EUR;271;255.500;EA;2021-07-29 13:46:17.0000000;1
P120104;EUR;271;509.500;EA;2021-07-29 13:46:17.0000000;1
P100406;EUR;271;9.600.000;EA;2018-12-07 10:09:58.0000000;1
P100404;EUR;271;5.040.000;EA;2021-07-29 13:46:17.0000000;1
P110500;EUR;271;600.000;EA;2018-12-07 10:09:58.0000000;1
P110500;EUR;271;60.000;EA;2018-12-07 10:09:58.0000000;1
P300001;EUR;271;59.900;EA;2021-07-29 13:46:17.0000000;1
P300002;EUR;271;109.500;EA;2021-07-29 13:46:17.0000000;1
P300003;EUR;271;6.980.000;EA;2018-12-07 10:09:58.0000000;1
P300004;EUR;271;150.000;EA;2018-12-07 10:09:58.0000000;1
P300005;EUR;271;150.000;EA;2021-07-29 13:46:17.0000000;1
P300006;EUR;271;150.000;EA;2021-07-29 13:46:17.0000000;1
P300007;EUR;271;60.000;EA;2018-12-07 10:09:58.0000000;1
P300008;EUR;271;850.000;EA;2021-07-29 13:46:17.0000000;1
P300009;EUR;271;630.000;XBX;2018-12-07 10:09:58.0000000;1
P300010;EUR;271;140.000;XBX;2018-12-07 10:09:58.0000000;1
P110401K;EUR;271;650.000;EA;2018-12-07 10:09:58.0000000;1
P100001;EUR;271;960.000;XBX;2018-12-07 10:09:58.0000000;1
JS_0000001;EUR;271;1.580.000;EA;2018-12-07 10:09:58.0000000;1
JS_0000002;EUR;271;1.730.000;XPX;2018-12-07 10:09:58.0000000;1
P100902;EUR;271;650.000;EA;2021-07-29 13:46:17.0000000;1
P100903;EUR;271;80.000;EA;2021-07-29 13:46:17.0000000;1
P100904;EUR;271;50.000;EA;2018-12-07 10:09:58.0000000;1
PIGMENT_B;EUR;271;60.000;XBX;2018-12-07 10:09:58.0000000;1
BASIS_WHITE;EUR;271;40.000;EA;2018-12-07 10:09:58.0000000;1
PIGMENT_R;EUR;271;60.000;XPX;2018-12-07 10:09:58.0000000;1
PIGMENT_Y;EUR;271;60.000;EA;2021-07-29 13:46:17.0000000;1
MASTER_ROLL;EUR;271;200.000;EA;2018-12-07 10:09:58.0000000;1
VERFPASTA_1;EUR;271;90.000;EA;2018-12-07 10:09:58.0000000;1
VERFPASTA_2;EUR;271;90.000;EA;2018-12-07 10:09:58.0000000;1
BEDRUKTE_ROL;EUR;271;100.000;EA;2021-07-29 13:46:17.0000000;1
GAT102_ROL;EUR;271;8.160.000;EA;2021-07-29 13:46:17.0000000;1
GAT102_ROL;EUR;271;340.000;EA;2018-12-07 10:09:58.0000000;1
GAT102_ROL;EUR;271;5.440.000;EA;2018-12-07 10:09:58.0000000;1
GAT102_ROL;EUR;271;1.020.000;XCT;2021-07-29 13:46:17.0000000;1
GAT102_ROL;EUR;271;532.173;EA;2018-12-07 10:09:58.0000000;1
GAT102_ROL;EUR;271;566.666;MTR;2021-07-29 13:46:17.0000000;1
GAT102_ROL;EUR;271;680.000;EA;2021-07-29 13:46:17.0000000;1
LAIT;EUR;271;20.000;EA;2018-12-07 10:09:58.0000000;1
BEURRE;EUR;271;20.000;EA;2021-07-29 13:46:17.0000000;1
OEUF;EUR;271;120.000;EA;2021-07-29 13:46:17.0000000;1
OEUF;EUR;271;20.000;EA;2018-12-07 10:09:58.0000000;1
LOLA_50_RED;EUR;271;58.960.000;EA;2021-07-29 13:46:17.0000000;1
GAT102_JS;EUR;271;11.520.000;EA;2021-07-29 13:46:17.0000000;1
GAT102_JS;EUR;271;480.000;EA;2018-12-07 10:09:58.0000000;1
GAT102_JS;EUR;271;960.000;XBX;2021-07-29 13:46:17.0000000;1
BEDRUKT_JS;EUR;271;9.500.000;XBX;2022-04-13 10:56:18.0000000;1
ACO_ABC;EUR;271;1.440.000;EA;2021-07-29 13:46:17.0000000;1
ACO_ABC;EUR;271;60.000;EA;2022-04-13 10:56:18.0000000;1
ACO_ABC;EUR;271;120.000;EA;2018-12-07 10:09:58.0000000;1
FRIDGE_03;EUR;271;45.000.000;EA;2021-07-29 13:46:17.0000000;1
FRIDGE_03;EUR;271;4.500.000;EA;2022-02-14 14:03:37.0000000;1
MITT_01;EUR;271;14.000.000;XBX;2022-04-13 10:56:18.0000000;1
MITT_01;EUR;271;2.800.000;KGM;2022-04-13 10:56:18.0000000;1
MITT_01;EUR;271;140.000;XPX;2021-07-29 13:46:17.0000000;1
MITT_01;EUR;271;1.400.000;EA;2022-02-14 14:03:37.0000000;1
MITT_01;EUR;271;70.000;EA;2021-07-29 13:46:17.0000000;1
